longitude,latitude,f1,f2,f3,f4,f5,f6,t1,id
12.85,52.92,16,8676.0,5130,1574,4.8096,1633.0,262000,1840
12.8,53.05,39,1880.0,982,357,4.1953,361.0,226900,1841
12.79,53.14,36,1633.0,1382,338,3.694,345.0,159600,1842
12.9,53.11,43,1423.0,1013,428,1.6708,467.0,204200,1843
12.87,52.98,18,808.0,420,145,7.1831,136.0,273300,1844
12.91,53.19,52,3136.0,1213,606,3.5806,675.0,391900,1845
12.87,53.15,30,1756.0,899,288,5.0325,314.0,238200,1846
12.78,52.92,26,633.0,305,140,2.1827,129.0,72700,1847
12.53,53.12,25,2718.0,1257,465,2.3333,504.0,90600,1848
12.76,53.03,35,1275.0,959,226,5.0282,222.0,195400,1849
12.77,53.16,38,1166.0,584,225,3.6667,223.0,244400,1850
12.89,53.11,36,2933.0,1115,579,4.3036,619.0,365900,1851
12.61,52.98,47,1800.0,921,478,2.8021,546.0,280600,1852
12.45,53.05,22,2259.0,1213,601,2.5,634.0,177800,1853
13.11,52.47,25,1678.0,971,307,1.0398,367.0,62100,1854
12.51,52.92,19,3109.0,1457,620,2.6417,640.0,94900,1855
12.43,52.92,31,3890.0,1898,717,5.2534,711.0,290900,1856
12.41,52.94,33,1139.0,734,257,3.2708,299.0,325000,1857
12.96,52.82,16,4390.0,2146,633,6.1504,660.0,266000,1858
12.82,52.92,24,1194.0,414,151,3.2396,246.0,101900,1859
12.89,53.09,32,1683.0,719,263,5.3649,273.0,243600,1860
12.89,53.12,18,1726.0,1186,310,5.3226,276.0,231700,1861
11.66,53.03,28,4698.0,3287,881,4.8508,902.0,215900,1862
13.02,52.94,41,1478.0,916,281,3.9688,273.0,169800,1863
12.67,53.25,41,1422.0,1640,434,1.6122,478.0,157100,1864
12.78,53.14,43,2179.0,2624,609,1.8641,682.0,108200,1865
12.46,52.91,16,2404.0,868,329,11.0138,349.0,442100,1866
12.46,52.87,25,4229.0,1634,574,6.3955,601.0,316700,1867
12.45,52.9,19,4022.0,2334,954,3.0305,975.0,140600,1868
12.44,52.86,16,4277.0,1642,549,8.0082,565.0,286600,1869
12.09,52.92,21,7195.0,3927,1377,3.0912,1416.0,126300,1870
12.44,52.84,14,6290.0,2724,820,6.7371,854.0,267400,1871
12.39,52.93,45,990.0,901,260,2.1731,261.0,82000,1872
12.67,52.85,45,1799.0,1436,389,3.65,394.0,239900,1873
12.57,52.82,20,1431.0,570,225,1.4821,416.0,143300,1874
12.22,52.7,30,4071.0,2144,970,2.7268,1067.0,218100,1875
11.48,53.09,49,2057.0,1103,414,4.0556,430.0,282600,1876
12.32,53.01,8,2120.0,1281,470,3.4954,544.0,159500,1877
12.2,53.1,45,972.0,1288,261,2.2054,249.0,125000,1878
12.13,53.0,17,1614.0,1031,389,2.0956,431.0,134400,1879
12.15,53.08,13,4780.0,2795,764,6.1684,798.0,288100,1880
12.08,52.96,13,2902.0,1125,490,5.888,536.0,447700,1881
12.0,52.91,34,1422.0,716,222,2.975,237.0,90000,1882
12.13,53.04,34,2486.0,2443,557,2.5263,560.0,130400,1883
12.23,53.12,28,3671.0,1733,820,2.2292,886.0,113200,1884
12.38,53.12,15,2919.0,1130,579,2.5872,592.0,155600,1885
12.45,53.16,37,1326.0,612,240,4.125,234.0,160200,1886
12.47,53.16,39,1470.0,1047,284,3.275,312.0,181400,1887
12.53,53.07,18,2837.0,1454,458,4.5272,522.0,221000,1888
12.43,53.21,31,1616.0,739,379,2.9097,372.0,210900,1889
12.43,53.13,36,2110.0,952,370,3.8,389.0,187500,1890
12.5,53.18,45,1771.0,1098,342,3.7552,349.0,296600,1891
11.57,53.1,33,2613.0,3150,543,4.3899,562.0,180700,1892
11.73,53.0,40,1060.0,667,235,4.1739,256.0,169600,1893
11.9,53.11,48,2438.0,1508,548,2.8983,599.0,129200,1894
11.78,53.02,16,1105.0,499,324,4.2061,354.0,253600,1895
11.75,53.17,10,3659.0,1476,515,3.8869,650.0,125900,1896
11.73,53.01,38,901.0,760,208,2.9643,205.0,147400,1897
11.75,53.08,25,2472.0,1301,467,5.0699,450.0,266100,1898
12.4,53.15,35,802.0,445,150,5.0077,153.0,185000,1899
12.35,53.28,26,6262.0,3001,1505,3.6572,1645.0,213200,1900
12.35,53.29,17,4154.0,2149,693,5.5919,739.0,373400,1901
13.33,52.82,17,301.0,122,47,4.0583,94.0,87500,1902
12.21,53.21,6,80.0,66,21,3.125,16.0,65000,1903
12.58,53.22,30,1390.0,1460,423,2.2422,457.0,254500,1904
12.41,53.25,4,1051.0,455,248,3.6389,263.0,130200,1905
12.18,53.14,33,1816.0,768,316,4.5662,325.0,150300,1906
11.98,53.19,27,984.0,777,313,2.5694,299.0,275000,1907
12.12,53.2,37,1976.0,1197,465,2.5772,481.0,170200,1908
11.88,53.18,36,1239.0,717,237,3.244,238.0,258100,1909
12.05,53.24,14,5231.0,2634,799,4.9702,817.0,279800,1910
12.14,53.32,37,2330.0,1505,470,2.0474,495.0,56000,1911
11.9,53.22,27,1691.0,869,337,3.9514,282.0,86900,1912
13.75,53.25,31,2846.0,2120,672,2.7226,727.0,254200,1913
13.57,53.17,52,1695.0,595,264,6.0678,281.0,399300,1914
13.53,53.1,33,2898.0,1374,487,3.6856,503.0,90000,1915
13.53,53.11,36,1151.0,727,215,4.1719,216.0,187000,1916
13.6,53.26,37,5305.0,3895,1874,2.0672,1980.0,283300,1917
13.58,53.1,13,3498.0,1412,618,3.212,663.0,147600,1918
12.2,53.19,43,1201.0,840,252,2.7917,292.0,105600,1919
12.16,53.15,11,1711.0,1094,543,3.73,493.0,227700,1920
12.32,53.22,41,247.0,925,50,3.5769,55.0,135700,1921
13.32,53.21,38,3626.0,1350,532,7.3681,528.0,500001,1922
13.43,53.28,27,3789.0,2243,866,4.39,874.0,270100,1923
13.51,53.21,22,4227.0,1849,619,4.7356,658.0,195900,1924
13.49,53.11,17,2363.0,1369,442,4.8355,473.0,141600,1925
13.45,53.1,3,13802.0,5226,1972,5.0941,2244.0,143700,1926
13.39,53.07,20,1213.0,565,170,7.2592,171.0,314800,1927
13.42,53.14,21,2741.0,2924,969,1.3274,1029.0,218800,1928
13.46,53.09,13,833.0,405,127,5.2729,130.0,322900,1929
13.49,53.13,11,3585.0,2769,715,3.0907,729.0,94100,1930
13.33,53.2,19,1867.0,758,321,2.8929,361.0,98100,1931
13.31,53.21,24,3856.0,1741,588,7.248,567.0,302700,1932
13.89,53.45,14,3032.0,1691,841,2.2,999.0,210000,1933
13.81,53.36,32,3366.0,2857,669,4.6186,677.0,181100,1934
13.75,53.28,24,3313.0,1631,681,2.5556,769.0,105700,1935
13.95,53.31,32,728.0,837,135,4.0769,134.0,163900,1936
13.57,53.33,20,7326.0,5718,1538,3.2073,1555.0,123500,1937
13.58,53.39,13,2983.0,1417,510,3.9861,534.0,168100,1938
13.81,53.34,52,888.0,630,258,1.2411,324.0,112500,1939
13.69,53.43,37,2269.0,930,321,7.5274,325.0,500001,1940
13.65,53.44,48,561.0,240,69,3.6312,81.0,202800,1941
11.39,53.08,34,1724.0,1876,416,2.1078,432.0,100600,1942
11.62,53.23,52,1468.0,870,347,2.9688,363.0,220800,1943
11.74,52.99,27,9147.0,3371,1269,7.3267,1276.0,389900,1944
11.81,52.96,31,1053.0,686,211,4.0,230.0,263200,1945
11.73,53.02,26,3032.0,1208,562,5.4683,605.0,430900,1946
11.76,52.99,52,569.0,509,367,0.9196,405.0,137500,1947
11.86,52.97,32,2344.0,1066,384,4.0313,434.0,285000,1948
11.84,53.06,38,1156.0,1359,289,2.5147,305.0,137100,1949
12.06,53.0,15,886.0,576,205,2.1467,204.0,84100,1950
11.65,53.19,16,2103.0,1305,356,5.2849,348.0,160400,1951
13.44,53.17,6,2104.0,841,320,4.1458,348.0,116300,1952
11.85,53.08,34,1653.0,1003,310,4.6,292.0,203400,1953
11.88,53.21,17,5688.0,2111,773,6.6131,824.0,312500,1954
11.83,53.1,29,2721.0,1602,646,3.337,682.0,265300,1955
11.75,53.15,34,1237.0,671,221,3.9615,242.0,183600,1956
11.87,53.06,42,1773.0,815,299,4.9,360.0,406300,1957
12.52,52.42,19,1852.0,866,272,5.6139,268.0,279500,1958
14.56,52.33,30,5089.0,1935,1139,4.6053,1210.0,386100,1959
12.98,52.45,29,4133.0,1691,744,5.1097,770.0,288000,1960
13.01,52.41,25,1818.0,1426,532,3.2104,577.0,112500,1961
13.1,52.43,16,2092.0,877,392,3.0461,489.0,216900,1962
13.11,52.45,26,2343.0,1166,373,6.0,377.0,233100,1963
13.1,52.46,15,2373.0,1280,386,5.308,364.0,167500,1964
13.0,52.48,13,9621.0,4389,1391,6.6827,1344.0,313700,1965
13.11,52.36,27,1621.0,882,324,2.75,323.0,93500,1966
11.79,53.0,18,1614.0,692,209,7.9294,210.0,280300,1967
11.74,53.01,38,1713.0,779,286,5.6152,285.0,359900,1968
12.02,53.06,30,2897.0,1508,478,3.865,506.0,88400,1969
13.52,52.61,34,2819.0,1718,558,3.5547,609.0,197600,1970
12.91,52.88,35,1458.0,686,236,3.9038,261.0,202700,1971
12.6,52.85,12,4839.0,1708,952,2.8586,954.0,163300,1972
12.79,52.93,28,2788.0,1140,385,5.3368,370.0,233500,1973
13.02,52.73,18,1947.0,605,184,8.1871,250.0,500001,1974
12.81,52.94,44,1734.0,1133,351,2.5132,364.0,163100,1975
12.95,52.73,29,2568.0,1191,642,2.1094,682.0,162500,1976
12.76,52.92,32,2167.0,1301,394,1.9718,421.0,69800,1977
13.09,52.74,36,1380.0,598,262,3.1667,269.0,122900,1978
13.0,53.01,38,1261.0,472,183,6.917,177.0,438000,1979
12.97,52.99,39,2479.0,1990,506,2.4306,541.0,289100,1980
12.55,53.07,36,1248.0,1282,326,3.2031,322.0,147600,1981
14.34,52.47,38,1495.0,598,280,3.4698,300.0,265400,1982
14.07,52.27,6,78.0,27,10,3.125,11.0,187500,1983
12.82,52.98,35,1590.0,1299,335,4.0313,350.0,163200,1984
13.71,52.24,25,1142.0,486,150,7.1472,162.0,270100,1985
13.7,52.37,4,1515.0,491,348,2.8523,384.0,87500,1986
13.81,52.47,17,3939.0,1694,553,6.7927,550.0,234700,1987
13.61,52.35,22,4057.0,2204,643,5.8527,624.0,241000,1988
14.6,52.56,46,2103.0,1339,354,2.2467,391.0,88900,1989
14.48,52.51,43,804.0,267,110,8.2269,117.0,500001,1990
14.35,52.57,28,564.0,191,79,11.9666,72.0,500001,1991
14.48,52.37,17,2354.0,775,380,1.8369,514.0,59400,1992
14.17,51.88,16,2275.0,1914,614,2.033,659.0,68400,1993
14.3,52.72,44,434.0,274,86,1.1944,110.0,57500,1994
13.95,52.59,26,3635.0,1779,543,5.7089,567.0,237400,1995
14.04,52.7,33,2033.0,914,330,2.6964,375.0,68500,1996
13.82,52.89,36,1823.0,1589,387,3.1065,410.0,234100,1997
13.71,53.03,49,2331.0,1290,477,2.5111,460.0,55400,1998
13.99,53.02,40,1751.0,1939,503,1.5394,512.0,200000,1999
13.96,53.09,43,2251.0,1479,512,1.5676,542.0,58200,2000
13.7,52.78,21,49.0,29,16,5.0,14.0,87500,2001
13.75,52.85,23,1333.0,1369,381,2.5947,393.0,232600,2002
13.44,53.05,35,2347.0,1676,481,1.6548,526.0,49400,2003
13.43,53.07,25,1730.0,721,243,7.5845,226.0,279300,2004
13.76,52.6,36,291.0,124,47,5.6945,48.0,154200,2005
13.78,52.55,32,2455.0,989,493,4.0764,556.0,325000,2006
13.77,52.56,30,701.0,356,125,3.2917,131.0,144300,2007
13.74,52.52,15,2288.0,1238,429,3.0278,401.0,77400,2008
13.76,52.52,27,2131.0,1065,528,3.2404,543.0,230400,2009
13.79,52.49,52,117.0,74,45,0.4999,33.0,90600,2010
13.41,52.16,52,2425.0,962,412,5.8587,435.0,494700,2011
13.48,52.15,32,3088.0,1981,956,2.2027,1024.0,192700,2012
13.25,52.2,17,6683.0,2677,1227,2.4828,1296.0,84000,2013
13.47,52.14,4,2487.0,1545,452,4.9103,440.0,140400,2014
13.23,52.22,34,2253.0,1262,511,3.4375,522.0,259800,2015
13.56,52.21,7,10352.0,3559,1689,2.2925,2007.0,113100,2016
13.49,52.14,26,1435.0,544,232,2.6705,234.0,136700,2017
14.02,53.02,23,6361.0,4580,1109,4.9342,1168.0,181000,2018
13.99,53.0,44,1934.0,750,365,2.473,375.0,251800,2019
13.88,53.01,40,2223.0,1050,417,5.2421,412.0,444500,2020
14.0,53.21,36,3319.0,1492,631,1.8694,664.0,71200,2021
14.12,52.98,31,1307.0,752,231,3.4286,537.4777164400161,129400,2022
13.88,53.09,28,1274.0,572,202,3.825,215.0,84200,2023
14.26,53.06,7,8489.0,5807,1575,2.9451,1673.0,127800,2024
13.93,52.53,25,3273.0,1645,497,5.8195,478.0,286100,2025
14.51,52.37,25,4258.0,2290,743,5.1461,719.0,267200,2026
13.73,51.86,20,3370.0,1020,408,11.0911,433.0,500001,2027
13.82,51.81,48,2544.0,1357,498,2.5263,532.0,121000,2028
14.04,52.8,38,5688.0,2263,908,6.203,930.0,346800,2029
13.84,52.83,37,1709.0,744,274,3.7188,278.0,116600,2030
14.07,52.26,18,2879.0,1399,586,2.4036,578.0,105400,2031
11.95,52.95,33,2279.0,1250,576,2.4297,591.0,139000,2032
11.94,52.96,48,1283.0,567,255,3.2794,278.0,460000,2033
11.94,53.15,28,964.0,782,218,2.3269,232.0,55900,2034
11.87,53.24,19,3575.0,1654,559,5.7409,525.0,274100,2035
12.05,53.25,33,4518.0,1776,669,5.2444,704.0,281100,2036
11.74,53.16,52,2094.0,1364,407,1.2235,463.0,68500,2037
12.2,53.24,11,3974.0,1610,634,2.6147,727.0,107700,2038
11.72,52.99,41,2869.0,1627,533,5.0736,563.0,270700,2039
12.4,52.83,34,2351.0,1063,428,3.725,537.4777164400161,278000,2040
12.28,52.89,52,1859.0,968,333,1.2034,395.0,79500,2041
12.54,52.85,40,198.0,151,48,4.5625,41.0,100000,2042
13.41,52.0,19,1949.0,1282,498,2.7813,559.0,231300,2043
13.62,52.13,21,2333.0,1308,509,2.0899,514.0,74800,2044
13.76,51.98,3,4430.0,2559,801,6.0959,841.0,272700,2045
13.37,52.75,4,3999.0,1591,887,3.911,1079.0,112500,2046
13.27,52.69,27,3228.0,1666,588,4.5707,562.0,175900,2047
13.43,52.68,33,828.0,373,133,5.5,123.0,146200,2048
13.27,52.7,33,1435.0,1298,299,2.7813,322.0,105100,2049
12.86,52.22,35,1117.0,496,168,4.3269,181.0,224700,2050
12.74,52.29,18,3341.0,1952,602,3.9844,611.0,215300,2051
12.67,52.26,44,932.0,717,180,3.6875,179.0,178100,2052
12.66,52.34,16,2574.0,1129,721,3.3849,771.0,96900,2053
14.13,52.51,36,2101.0,1756,527,2.9344,569.0,222100,2054
13.84,52.51,40,3693.0,2102,742,2.1838,771.0,75000,2055
14.17,52.08,12,4427.0,2400,843,4.7147,537.4777164400161,158700,2056
12.51,52.41,43,1006.0,520,199,6.5669,201.0,372800,2057
12.52,52.38,16,1129.0,758,178,5.0346,198.0,174600,2058
12.71,52.51,18,2474.0,1269,431,3.9063,449.0,184800,2059
12.63,52.49,47,737.0,370,136,3.775,126.0,281300,2060
13.84,52.77,29,2685.0,1085,599,3.2763,642.0,279400,2061
13.65,52.77,14,4795.0,2047,640,4.665,710.0,121300,2062
12.61,52.2,52,1674.0,734,335,3.8864,346.0,281300,2063
12.64,52.19,32,1750.0,997,335,3.4784,333.0,154400,2064
12.49,52.25,47,1159.0,810,244,2.7787,250.0,56000,2065
12.45,52.3,7,6322.0,2957,1024,4.7276,1046.0,197500,2066
12.37,52.18,33,4100.0,2580,730,3.7321,740.0,134200,2067
12.81,52.04,25,1637.0,649,379,5.0049,394.0,460000,2068
12.59,52.17,23,2887.0,1508,518,3.3452,540.0,217600,2069
12.36,52.41,16,3960.0,1776,724,3.9886,716.0,137500,2070
12.94,52.68,17,2603.0,1265,382,6.8039,373.0,332900,2071
12.86,52.61,25,4044.0,1699,533,8.0837,551.0,380600,2072
13.01,52.58,32,527.0,582,143,1.7708,146.0,138800,2073
12.97,52.56,39,1390.0,1666,371,3.3056,410.0,156800,2074
13.04,52.56,37,1042.0,589,208,2.6629,205.0,116900,2075
13.1,52.6,21,1260.0,805,239,2.6172,246.0,88500,2076
12.51,52.61,42,118.0,54,30,2.5795,34.0,225000,2077
12.98,52.52,36,2191.0,2931,692,2.1311,739.0,163100,2078
12.51,52.6,48,1694.0,610,238,4.744,259.0,257300,2079
13.25,52.73,36,2598.0,1872,514,3.1667,514.0,117700,2080
13.21,52.67,36,2024.0,1030,390,3.8233,537.4777164400161,139800,2081
12.46,53.16,28,3069.0,1932,835,2.4925,864.0,177200,2082
12.63,53.18,52,1650.0,841,380,3.556,395.0,179300,2083
13.53,52.63,16,5058.0,3388,878,3.6417,965.0,119000,2084
13.59,52.28,23,514.0,367,206,3.1736,210.0,181300,2085
13.55,52.26,16,1867.0,951,498,3.3427,571.0,154200,2086
13.59,52.3,16,2178.0,1192,579,2.3339,667.0,87100,2087
13.6,52.3,46,1698.0,726,386,2.9821,383.0,97000,2088
13.62,52.33,47,2347.0,1219,420,5.3096,437.0,209900,2089
13.67,52.73,21,2144.0,928,344,5.798,340.0,286100,2090
13.67,52.76,23,762.0,358,141,2.4545,140.0,105000,2091
13.3,52.41,28,1427.0,692,285,2.125,304.0,80800,2092
13.65,52.52,15,2203.0,1051,311,4.9783,312.0,163900,2093
13.66,52.53,17,15401.0,7302,3176,3.3067,3280.0,121900,2094
13.69,52.5,5,1549.0,735,355,5.2923,378.0,194000,2095
13.61,52.48,26,3637.0,2249,905,3.9625,933.0,262900,2096
13.02,52.12,9,1114.0,529,174,4.7159,172.0,163700,2097
12.75,52.29,52,2802.0,954,572,4.5399,622.0,500001,2098
13.2,52.11,39,1258.0,988,228,3.2132,245.0,176100,2099
13.41,52.35,52,2408.0,1361,465,2.1055,498.0,61300,2100
13.44,52.32,14,3700.0,1681,905,3.9054,945.0,200000,2101
12.99,52.34,9,6163.0,1912,903,10.8289,1004.0,500001,2102
13.06,52.0,43,4269.0,1467,582,9.0702,591.0,500001,2103
13.03,52.41,17,5391.0,2732,830,5.1771,886.0,212800,2104
13.64,53.24,42,1139.0,1283,306,4.1635,302.0,163900,2105
13.8,53.36,5,2614.0,1275,411,3.4464,433.0,122900,2106
13.32,52.77,28,2492.0,1202,460,2.7857,507.0,150300,2107
13.19,52.75,7,6483.0,3269,1005,5.7358,976.0,221600,2108
13.9,52.03,30,3745.0,1762,748,3.2355,767.0,214200,2109
13.05,53.04,20,2976.0,1227,634,4.8625,766.0,262500,2110
12.98,52.59,31,2516.0,2194,497,3.2413,537.4777164400161,155500,2111
14.57,52.25,15,4784.0,1810,986,2.4375,1039.0,108900,2112
14.58,52.24,38,2090.0,1871,504,2.4688,519.0,169000,2113
13.88,52.89,17,12355.0,5692,3073,2.5245,3630.0,99100,2114
14.1,53.3,27,3589.0,1484,495,5.7934,507.0,270500,2115
12.33,52.28,26,1813.0,1235,343,3.5972,421.0,187500,2116
13.83,52.27,17,5159.0,3174,817,5.8704,832.0,234400,2117
12.81,52.91,16,2084.0,1154,307,6.0102,315.0,235600,2118
14.3,51.98,52,2686.0,1392,578,4.0,606.0,355300,2119
12.87,52.71,25,2615.0,935,366,6.6727,368.0,305100,2120
13.84,53.31,17,2206.0,1140,428,2.1985,478.0,95300,2121
14.22,53.18,28,5448.0,2100,1023,4.7475,1089.0,474600,2122
13.87,52.9,52,878.0,393,186,3.7045,186.0,360500,2123
12.49,53.17,52,3365.0,796,333,2.9712,644.0,116600,2124
13.29,52.32,5,5480.0,1050,485,1.7204,1371.0,137500,2125
11.65,53.01,20,3264.0,2919,1191,2.3674,1248.0,500001,2126
12.73,52.9,29,2796.0,1346,562,2.9107,588.0,169700,2127
11.91,53.27,6,16590.0,6223,2357,6.3088,2696.0,340300,2128
14.08,52.54,13,3958.0,1981,840,3.4764,865.0,137500,2129
13.25,53.05,52,800.0,1337,282,1.5594,313.0,87500,2130
13.44,52.88,36,4519.0,4818,1061,2.8561,1081.0,179100,2131
13.29,52.96,33,3230.0,1579,560,3.5775,587.0,109700,2132
13.26,52.93,20,3350.0,1816,744,2.8352,831.0,161700,2133
13.16,52.9,36,1722.0,1174,335,3.045,353.0,160600,2134
13.65,53.4,5,2255.0,876,258,10.3345,269.0,461400,2135
13.77,52.47,12,9016.0,4285,1457,4.9984,1486.0,169100,2136
13.63,52.37,30,1879.0,740,266,6.431,226.0,492500,2137
13.6,52.35,42,1977.0,2406,557,2.5913,570.0,151600,2138
14.63,52.09,15,1497.0,730,242,4.9688,243.0,135600,2139
14.65,52.13,43,1903.0,1919,613,2.6336,635.0,174300,2140
13.74,52.45,11,1851.0,1049,369,3.5288,352.0,141100,2141
13.12,52.56,17,2934.0,2517,889,2.936,950.0,232500,2142
13.9,53.03,35,1576.0,870,282,1.6575,405.0,59500,2143
12.24,53.32,31,3506.0,2296,645,5.5647,653.0,268700,2144
13.95,53.09,27,9285.0,1135,410,2.5446,1621.0,135200,2145
12.33,52.59,47,1315.0,581,268,5.4024,290.0,253000,2146
12.36,52.6,37,1812.0,1640,447,1.9348,500.0,99100,2147
12.65,52.42,17,3845.0,3102,944,2.3658,1051.0,164100,2148
13.35,52.99,26,2955.0,1074,373,9.3845,377.0,500001,2149
13.32,52.97,42,718.0,324,131,6.4018,140.0,500001,2150
13.37,53.01,26,2523.0,1377,450,5.2542,437.0,234600,2151
13.64,52.15,24,979.0,723,205,2.5926,201.0,72300,2152
13.28,52.27,37,1249.0,583,214,5.7422,218.0,330700,2153
12.52,52.83,50,2989.0,1345,775,3.2426,832.0,442900,2154
13.84,52.35,17,4413.0,1674,608,6.9772,672.0,383300,2155
12.98,51.97,19,518.0,216,80,2.7083,108.0,64500,2156
13.19,52.63,24,8264.0,3148,2274,3.5659,2437.0,281300,2157
14.03,52.86,27,2682.0,1010,399,3.15,606.0,86900,2158
13.25,52.77,40,1958.0,876,364,3.6406,333.0,326100,2159
13.7,52.91,3,6577.0,3032,1004,5.9263,1056.0,251800,2160
13.22,52.06,52,3452.0,2987,753,2.8135,784.0,260300,2161
11.67,53.13,23,149.0,101,34,2.6458,32.0,112500,2162
13.02,52.47,33,2691.0,2390,681,2.4048,726.0,208300,2163
13.22,52.42,52,2465.0,1170,498,4.0793,489.0,306700,2164
13.2,52.4,22,1194.0,545,223,3.8603,207.0,134300,2165
12.74,52.31,7,1973.0,1047,303,6.234,328.0,292200,2166
13.11,52.02,17,1880.0,798,342,1.4676,467.0,65000,2167
13.05,52.78,23,1533.0,693,230,7.898,226.0,258200,2168
13.35,53.27,29,1297.0,909,253,1.9236,262.0,106300,2169
13.83,52.85,32,1218.0,1292,304,1.5781,342.0,102900,2170
12.34,52.59,4,1029.0,416,122,13.4883,126.0,500001,2171
14.17,52.54,8,2756.0,1045,340,8.5957,343.0,444100,2172
13.59,53.35,48,1550.0,641,276,8.634,253.0,463500,2173
13.06,52.16,37,1264.0,783,273,3.3438,274.0,199600,2174
14.11,52.58,44,1103.0,760,247,1.6887,265.0,99600,2175
14.06,53.15,8,1841.0,1243,394,4.0614,409.0,107000,2176
13.42,52.3,35,2983.0,1614,543,5.7794,526.0,272400,2177
14.32,53.08,30,1349.0,2646,552,1.9318,519.0,115900,2178
14.19,52.02,40,2201.0,2682,595,2.359,636.0,143400,2179
12.96,52.37,19,3244.0,1463,710,2.0469,776.0,66900,2180
12.98,52.66,23,2754.0,887,432,3.3654,577.0,225000,2181
13.13,52.4,36,2422.0,1193,421,4.8462,420.0,225700,2182
13.23,52.34,52,2568.0,1102,345,9.1373,345.0,500001,2183
13.1,52.21,17,1527.0,688,423,1.6007,503.0,187500,2184
14.13,51.91,17,3019.0,1538,545,2.793,578.0,76500,2185
12.23,53.18,17,3719.0,2089,561,6.7867,588.0,273700,2186
12.21,53.14,20,2606.0,1361,426,4.5787,424.0,245100,2187
13.86,53.48,35,1185.0,615,191,4.6154,202.0,86200,2188
12.5,53.2,21,1885.0,1539,388,2.5208,398.0,58500,2189
12.96,52.54,22,5201.0,3280,817,4.7952,865.0,141400,2190
12.93,52.51,52,1433.0,612,213,4.7708,229.0,314700,2191
12.87,52.8,36,2910.0,3055,782,1.9029,819.0,98000,2192
14.47,52.3,19,2968.0,1430,459,5.3339,503.0,371700,2193
13.44,52.23,12,3964.0,1707,549,5.1624,524.0,267900,2194
13.29,52.63,26,4822.0,2288,805,4.2281,845.0,206000,2195
13.44,52.36,20,1591.0,1916,536,1.3531,589.0,94600,2196
13.69,52.84,21,1318.0,618,197,4.8214,202.0,117800,2197
13.51,52.05,35,1581.0,580,388,4.05,422.0,423100,2198
12.42,52.38,50,3265.0,1256,443,6.3997,509.0,500001,2199
13.19,52.69,19,1891.0,1693,416,2.7813,465.0,112900,2200
13.7,51.86,45,1747.0,1680,441,2.6051,484.0,155500,2201
13.96,52.81,52,2909.0,1711,830,3.0296,851.0,500001,2202
14.07,52.77,23,8798.0,2750,1208,8.7364,1465.0,500001,2203
13.85,52.83,41,98.0,68,19,2.225,20.0,212500,2204
13.79,52.83,50,2935.0,1031,479,7.5,473.0,295200,2205
14.05,52.88,52,2877.0,1186,704,3.2645,721.0,175000,2206
13.78,52.85,22,2731.0,1215,483,2.83,632.0,110500,2207
13.81,52.88,31,1783.0,1266,358,2.2264,382.0,50800,2208
13.67,52.75,48,2413.0,770,248,15.0001,261.0,500001,2209
13.8,52.84,30,1751.0,731,263,6.005,269.0,263900,2210
13.1,51.98,36,2031.0,817,337,5.1271,339.0,458300,2211
13.08,52.0,29,2904.0,3320,765,2.6111,892.0,168800,2212
13.41,51.87,42,1467.0,577,204,6.6368,203.0,500001,2213
13.44,51.87,23,4412.0,2380,825,4.54,910.0,213100,2214
13.01,52.01,52,1665.0,656,282,5.249,280.0,351900,2215
13.5,52.04,34,2633.0,1313,428,4.0909,471.0,232900,2216
13.12,52.1,26,2155.0,956,365,4.0132,339.0,174700,2217
13.64,51.84,34,2070.0,784,294,4.0417,357.0,182800,2218
13.31,51.89,33,1520.0,658,242,4.875,537.4777164400161,269300,2219
13.33,51.95,30,2686.0,2477,573,3.4427,613.0,160800,2220
12.46,52.88,31,981.0,734,239,4.875,222.0,232400,2221
12.58,52.75,36,877.0,349,168,3.4167,175.0,339100,2222
12.38,52.95,41,1594.0,1074,355,1.9356,367.0,90600,2223
12.33,52.75,35,1323.0,1084,240,5.0753,269.0,178000,2224
12.9,53.09,27,1596.0,1703,289,4.1,297.0,184900,2225
13.59,52.7,46,1686.0,870,320,3.4643,303.0,136300,2226
13.68,52.47,35,1625.0,1134,288,4.5595,302.0,164900,2227
14.12,52.51,12,3449.0,1754,551,5.6235,522.0,130600,2228
14.35,52.65,19,2949.0,1425,548,2.9615,662.0,178100,2229
14.23,52.67,51,1454.0,729,252,3.3125,235.0,70100,2230
13.52,52.4,34,1552.0,2093,413,2.2125,444.0,103200,2231
13.44,52.41,44,1675.0,806,311,3.0694,317.0,135300,2232
12.89,52.37,35,2739.0,1481,483,4.5655,475.0,176600,2233
12.88,52.28,17,1968.0,996,331,3.7031,364.0,114300,2234
12.78,52.32,6,6160.0,2997,1029,4.6187,993.0,205000,2235
13.01,52.27,50,1050.0,485,260,1.1607,288.0,51700,2236
12.69,52.08,52,1512.0,651,321,3.6852,321.0,185300,2237
12.93,52.23,36,2794.0,1334,472,4.3462,523.0,222100,2238
12.82,52.45,23,3546.0,1533,518,5.276,553.0,224500,2239
12.71,52.42,48,1379.0,696,304,2.1167,327.0,94900,2240
12.98,52.57,35,1814.0,1025,384,4.425,365.0,268400,2241
13.04,52.64,48,1798.0,987,374,1.0972,432.0,104500,2242
13.04,52.77,28,5173.0,3502,954,3.8438,1069.0,130800,2243
